1.040043928327535339e-01,1.221413711557103321e-01,3.479171330333302725e-01,7.744903721365098415e-01,9.553516113735351922e-01,9.521095552454752475e-01,2.459104446056882276e-01,9.862802790886393556e-01,5.987628876285909785e-01,8.497344881986934606e-01
7.292797726113695589e-01,2.814118493155279843e-01,6.753230343201018782e-01,5.386795570363706043e-01,3.219337948164786578e-01,6.502965998829914884e-01,5.149383562259057801e-01,2.065168351882298303e-01,5.864115101779584505e-01,9.989454834355123714e-01
2.878772503392256210e-01,6.425953316188498521e-01,8.365078847885978330e-01,8.866735554755316162e-01,5.057317381090057351e-01,5.277662504794734533e-01,4.185031563856873582e-01,8.085678196914444227e-01,7.219843414735367393e-01,9.981943489766722521e-01
9.735096321477176851e-03,4.788025953884664787e-01,3.095641817818564068e-01,8.819548324196123668e-01,3.368121380851679669e-01,3.110995390260995475e-01,4.932669040587550624e-01,5.972225363757668326e-01,1.011905274774139718e-01,8.213045429343424075e-03
5.531550560498992297e-01,6.920690695132565295e-01,9.452783784843223902e-01,4.828968596357287035e-01,7.135877853227633461e-01,5.184462073079377786e-01,2.581992105556791817e-01,6.128563891045007983e-01,5.099552088619129231e-01,2.930143311362675140e-01
6.958606296107044953e-01,1.158342206567907207e-01,9.353297191426591661e-01,1.903263420747236534e-01,6.739385291220139074e-01,1.104137193178412746e-01,3.478603065168052177e-01,7.223020187644949575e-01,3.095947836342224369e-01,1.091193092629182404e-01
5.642498248598246668e-01,6.734140895290983142e-01,7.045920386789733536e-01,5.546445185099333486e-01,6.869180477282790243e-01,8.970849340566841024e-01,1.735485151030125017e-01,9.755898847097380644e-01,7.119471995818525967e-01,8.870814357531240368e-01
3.806163114530711766e-01,9.392173763812170506e-01,4.240108431488994745e-01,6.073709976414135570e-01,9.222612580433686702e-02,2.984828637428738052e-02,8.864420937370238729e-01,3.357277976924087914e-01,5.468498245074546737e-01,1.850937851027654180e-01
8.450255754751212489e-02,6.193808801720024348e-01,3.320691738531986736e-01,3.959691440242212312e-01,5.378677724369467228e-01,2.692569170834347991e-01,5.873726902691516205e-01,8.567974193853206133e-01,3.147268309150930143e-01,3.126508068512365845e-01
3.597281613962615143e-01,9.744631615261770685e-01,9.095872324363196704e-01,2.008056250307641566e-01,3.481192339726978391e-01,5.561399959715314090e-01,7.898930927348382092e-01,7.596586074318529835e-01,3.767914740800347717e-01,5.285030752640177409e-01
